event_id,session_id,user_id,event_type,event_seq,timestamp,car_type,area,product_id,rental_days,price,device
evt_004355,sess_0941,user_0135,view,1,2025-06-28T20:51:00,SUV,katsuura,prod_005,,,mobile
evt_004356,sess_0941,user_0135,view,2,2025-06-28T20:54:53,SUV,funabashi,prod_002,,,mobile
evt_004357,sess_0941,user_0135,view,3,2025-06-28T20:55:45,hatchback,narita,prod_014,,,mobile
evt_004358,sess_0941,user_0135,view,4,2025-06-28T20:57:00,SUV,funabashi,prod_002,,,mobile
evt_004359,sess_0941,user_0135,view,5,2025-06-28T20:58:00,minivan,kashiwa,prod_008,,,mobile
evt_004360,sess_0942,user_0367,view,1,2025-06-28T20:56:00,minivan,kashiwa,prod_008,,,mobile
evt_004361,sess_0942,user_0367,view,2,2025-06-28T20:56:20,SUV,chiba,prod_001,,,mobile
evt_004362,sess_0942,user_0367,view,3,2025-06-28T20:59:41,hatchback,funabashi,prod_012,,,mobile
evt_004363,sess_0942,user_0367,view,4,2025-06-28T21:00:26,minivan,funabashi,prod_007,,,mobile
evt_004364,sess_0942,user_0367,view,5,2025-06-28T21:02:13,minivan,narita,prod_009,,,mobile
evt_004365,sess_0943,user_0066,view,1,2025-06-17T00:52:00,minivan,katsuura,prod_010,,,mobile
evt_004366,sess_0943,user_0066,view,2,2025-06-17T00:52:54,hatchback,chiba,prod_011,,,mobile
evt_004367,sess_0943,user_0066,view,3,2025-06-17T00:54:52,minivan,kashiwa,prod_008,,,mobile
evt_004368,sess_0943,user_0066,view,4,2025-06-17T00:58:32,minivan,chiba,prod_006,,,mobile
evt_004369,sess_0943,user_0066,purchase,5,2025-06-17T01:00:16,minivan,kashiwa,prod_008,1,10854,mobile
evt_004370,sess_0944,user_0014,view,1,2025-06-20T20:23:00,hatchback,narita,prod_014,,,desktop
evt_004371,sess_0944,user_0014,view,2,2025-06-20T20:24:47,SUV,funabashi,prod_002,,,desktop
evt_004372,sess_0944,user_0014,view,3,2025-06-20T20:27:07,hatchback,narita,prod_014,,,desktop
evt_004373,sess_0944,user_0014,view,4,2025-06-20T20:27:44,SUV,narita,prod_004,,,desktop
evt_004374,sess_0944,user_0014,view,5,2025-06-20T20:28:44,hatchback,narita,prod_014,,,desktop
evt_004375,sess_0944,user_0014,purchase,6,2025-06-20T20:31:49,hatchback,narita,prod_014,3,18684,desktop
evt_004376,sess_0945,user_0640,view,1,2025-06-30T03:58:00,minivan,funabashi,prod_007,,,mobile
evt_004377,sess_0945,user_0640,view,2,2025-06-30T03:58:54,SUV,kashiwa,prod_003,,,mobile
evt_004378,sess_0945,user_0640,view,3,2025-06-30T03:59:45,minivan,kashiwa,prod_008,,,mobile
evt_004379,sess_0945,user_0640,view,4,2025-06-30T04:00:23,hatchback,funabashi,prod_012,,,mobile
evt_004380,sess_0945,user_0640,view,5,2025-06-30T04:03:25,minivan,funabashi,prod_007,,,mobile
evt_004381,sess_0945,user_0640,purchase,6,2025-06-30T04:05:56,SUV,kashiwa,prod_003,2,17324,mobile
evt_004382,sess_0946,user_0156,view,1,2025-06-08T03:12:00,hatchback,narita,prod_014,,,mobile
evt_004383,sess_0946,user_0156,view,2,2025-06-08T03:12:38,SUV,funabashi,prod_002,,,mobile
evt_004384,sess_0946,user_0156,view,3,2025-06-08T03:14:26,hatchback,kashiwa,prod_013,,,mobile
evt_004385,sess_0946,user_0156,view,4,2025-06-08T03:18:23,minivan,kashiwa,prod_008,,,mobile
evt_004386,sess_0946,user_0156,view,5,2025-06-08T03:19:15,hatchback,narita,prod_014,,,mobile
evt_004387,sess_0946,user_0156,view,6,2025-06-08T03:21:52,hatchback,chiba,prod_011,,,mobile
evt_004388,sess_0946,user_0156,purchase,7,2025-06-08T03:25:00,hatchback,narita,prod_014,3,19467,mobile
evt_004389,sess_0947,user_0074,view,1,2025-06-08T19:46:00,hatchback,kashiwa,prod_013,,,desktop
evt_004390,sess_0947,user_0074,view,2,2025-06-08T19:47:07,minivan,katsuura,prod_010,,,desktop
evt_004391,sess_0947,user_0074,view,3,2025-06-08T19:48:23,hatchback,kashiwa,prod_013,,,desktop
evt_004392,sess_0947,user_0074,view,4,2025-06-08T19:52:09,SUV,funabashi,prod_002,,,desktop
evt_004393,sess_0947,user_0074,purchase,5,2025-06-08T19:53:40,minivan,katsuura,prod_010,5,62742,desktop
evt_004394,sess_0948,user_0501,view,1,2025-06-20T18:09:00,SUV,funabashi,prod_002,,,desktop
evt_004395,sess_0948,user_0501,view,2,2025-06-20T18:12:45,hatchback,narita,prod_014,,,desktop
evt_004396,sess_0948,user_0501,view,3,2025-06-20T18:16:37,SUV,funabashi,prod_002,,,desktop
evt_004397,sess_0948,user_0501,view,4,2025-06-20T18:19:37,SUV,chiba,prod_001,,,desktop
evt_004398,sess_0948,user_0501,view,5,2025-06-20T18:21:42,hatchback,katsuura,prod_015,,,desktop
evt_004399,sess_0948,user_0501,view,6,2025-06-20T18:23:49,minivan,kashiwa,prod_008,,,desktop
evt_004400,sess_0949,user_0147,view,1,2025-06-02T08:47:00,minivan,kashiwa,prod_008,,,desktop
evt_004401,sess_0949,user_0147,view,2,2025-06-02T08:48:15,SUV,katsuura,prod_005,,,desktop
evt_004402,sess_0949,user_0147,view,3,2025-06-02T08:49:10,SUV,kashiwa,prod_003,,,desktop
evt_004403,sess_0949,user_0147,view,4,2025-06-02T08:50:47,minivan,narita,prod_009,,,desktop
evt_004404,sess_0950,user_0191,view,1,2025-06-17T01:42:00,hatchback,narita,prod_014,,,mobile
evt_004405,sess_0950,user_0191,view,2,2025-06-17T01:44:18,hatchback,chiba,prod_011,,,mobile
evt_004406,sess_0950,user_0191,view,3,2025-06-17T01:45:07,hatchback,funabashi,prod_012,,,mobile
evt_004407,sess_0950,user_0191,view,4,2025-06-17T01:48:14,SUV,chiba,prod_001,,,mobile
evt_004408,sess_0951,user_0543,view,1,2025-06-03T22:16:00,hatchback,kashiwa,prod_013,,,mobile
evt_004409,sess_0951,user_0543,view,2,2025-06-03T22:17:29,minivan,kashiwa,prod_008,,,mobile
evt_004410,sess_0951,user_0543,view,3,2025-06-03T22:19:30,minivan,narita,prod_009,,,mobile
evt_004411,sess_0951,user_0543,purchase,4,2025-06-03T22:21:43,hatchback,kashiwa,prod_013,2,12608,mobile
evt_004412,sess_0952,user_0533,view,1,2025-06-14T16:08:00,minivan,funabashi,prod_007,,,mobile
evt_004413,sess_0952,user_0533,view,2,2025-06-14T16:09:59,hatchback,narita,prod_014,,,mobile
evt_004414,sess_0952,user_0533,view,3,2025-06-14T16:12:38,SUV,katsuura,prod_005,,,mobile
evt_004415,sess_0952,user_0533,view,4,2025-06-14T16:13:52,minivan,kashiwa,prod_008,,,mobile
evt_004416,sess_0952,user_0533,view,5,2025-06-14T16:16:39,minivan,katsuura,prod_010,,,mobile
evt_004417,sess_0952,user_0533,view,6,2025-06-14T16:19:09,SUV,katsuura,prod_005,,,mobile
evt_004418,sess_0953,user_0511,view,1,2025-06-07T10:21:00,SUV,katsuura,prod_005,,,desktop
evt_004419,sess_0953,user_0511,view,2,2025-06-07T10:23:07,SUV,narita,prod_004,,,desktop
evt_004420,sess_0953,user_0511,view,3,2025-06-07T10:23:40,SUV,chiba,prod_001,,,desktop
evt_004421,sess_0953,user_0511,view,4,2025-06-07T10:25:06,minivan,narita,prod_009,,,desktop
evt_004422,sess_0953,user_0511,view,5,2025-06-07T10:25:49,hatchback,katsuura,prod_015,,,desktop
evt_004423,sess_0953,user_0511,view,6,2025-06-07T10:27:44,SUV,narita,prod_004,,,desktop
evt_004424,sess_0953,user_0511,purchase,7,2025-06-07T10:28:04,SUV,narita,prod_004,3,28182,desktop
evt_004425,sess_0954,user_0354,view,1,2025-06-14T09:12:00,SUV,chiba,prod_001,,,desktop
evt_004426,sess_0954,user_0354,view,2,2025-06-14T09:13:32,SUV,funabashi,prod_002,,,desktop
evt_004427,sess_0954,user_0354,purchase,3,2025-06-14T09:15:21,SUV,funabashi,prod_002,1,9478,desktop
evt_004428,sess_0955,user_0339,view,1,2025-06-30T11:08:00,SUV,katsuura,prod_005,,,mobile
evt_004429,sess_0955,user_0339,view,2,2025-06-30T11:10:32,hatchback,funabashi,prod_012,,,mobile
evt_004430,sess_0955,user_0339,view,3,2025-06-30T11:12:46,SUV,narita,prod_004,,,mobile
evt_004431,sess_0955,user_0339,view,4,2025-06-30T11:15:01,minivan,chiba,prod_006,,,mobile
evt_004432,sess_0955,user_0339,view,5,2025-06-30T11:17:56,SUV,katsuura,prod_005,,,mobile
evt_004433,sess_0955,user_0339,view,6,2025-06-30T11:21:38,hatchback,chiba,prod_011,,,mobile
evt_004434,sess_0955,user_0339,purchase,7,2025-06-30T11:24:33,SUV,narita,prod_004,4,39757,mobile
evt_004435,sess_0956,user_0106,view,1,2025-06-21T08:00:00,minivan,narita,prod_009,,,mobile
evt_004436,sess_0956,user_0106,view,2,2025-06-21T08:02:33,SUV,chiba,prod_001,,,mobile
evt_004437,sess_0956,user_0106,view,3,2025-06-21T08:04:38,SUV,katsuura,prod_005,,,mobile
evt_004438,sess_0956,user_0106,view,4,2025-06-21T08:08:02,minivan,chiba,prod_006,,,mobile
evt_004439,sess_0956,user_0106,view,5,2025-06-21T08:10:39,SUV,chiba,prod_001,,,mobile
evt_004440,sess_0957,user_0069,view,1,2025-06-08T19:08:00,SUV,funabashi,prod_002,,,mobile
evt_004441,sess_0957,user_0069,view,2,2025-06-08T19:11:08,SUV,kashiwa,prod_003,,,mobile
evt_004442,sess_0957,user_0069,view,3,2025-06-08T19:14:46,minivan,funabashi,prod_007,,,mobile
evt_004443,sess_0957,user_0069,view,4,2025-06-08T19:15:17,SUV,funabashi,prod_002,,,mobile
evt_004444,sess_0957,user_0069,view,5,2025-06-08T19:19:05,SUV,funabashi,prod_002,,,mobile
evt_004445,sess_0957,user_0069,view,6,2025-06-08T19:21:45,minivan,katsuura,prod_010,,,mobile
evt_004446,sess_0958,user_0208,view,1,2025-06-12T23:34:00,SUV,kashiwa,prod_003,,,mobile
evt_004447,sess_0958,user_0208,view,2,2025-06-12T23:37:47,minivan,chiba,prod_006,,,mobile
evt_004448,sess_0958,user_0208,view,3,2025-06-12T23:39:28,SUV,kashiwa,prod_003,,,mobile
evt_004449,sess_0958,user_0208,purchase,4,2025-06-12T23:41:04,SUV,kashiwa,prod_003,1,9285,mobile
evt_004450,sess_0959,user_0196,view,1,2025-06-08T23:19:00,hatchback,katsuura,prod_015,,,desktop
evt_004451,sess_0959,user_0196,view,2,2025-06-08T23:21:20,minivan,narita,prod_009,,,desktop
evt_004452,sess_0959,user_0196,view,3,2025-06-08T23:24:53,SUV,katsuura,prod_005,,,desktop
evt_004453,sess_0959,user_0196,view,4,2025-06-08T23:27:21,minivan,funabashi,prod_007,,,desktop
evt_004454,sess_0959,user_0196,view,5,2025-06-08T23:30:38,hatchback,narita,prod_014,,,desktop
evt_004455,sess_0959,user_0196,view,6,2025-06-08T23:32:37,minivan,katsuura,prod_010,,,desktop
evt_004456,sess_0959,user_0196,purchase,7,2025-06-08T23:33:12,minivan,katsuura,prod_010,2,22111,desktop
evt_004457,sess_0960,user_0145,view,1,2025-06-22T17:59:00,SUV,kashiwa,prod_003,,,desktop
evt_004458,sess_0960,user_0145,view,2,2025-06-22T18:02:40,hatchback,funabashi,prod_012,,,desktop
evt_004459,sess_0960,user_0145,view,3,2025-06-22T18:03:30,hatchback,kashiwa,prod_013,,,desktop
evt_004460,sess_0960,user_0145,view,4,2025-06-22T18:05:51,SUV,funabashi,prod_002,,,desktop
evt_004461,sess_0960,user_0145,view,5,2025-06-22T18:08:47,minivan,narita,prod_009,,,desktop
evt_004462,sess_0961,user_0417,view,1,2025-06-08T07:23:00,SUV,katsuura,prod_005,,,mobile
evt_004463,sess_0961,user_0417,view,2,2025-06-08T07:24:32,hatchback,katsuura,prod_015,,,mobile
evt_004464,sess_0961,user_0417,view,3,2025-06-08T07:26:29,minivan,funabashi,prod_007,,,mobile
evt_004465,sess_0961,user_0417,view,4,2025-06-08T07:30:08,minivan,chiba,prod_006,,,mobile
evt_004466,sess_0961,user_0417,purchase,5,2025-06-08T07:33:25,minivan,chiba,prod_006,2,23409,mobile
evt_004467,sess_0962,user_0250,view,1,2025-06-06T13:50:00,SUV,katsuura,prod_005,,,desktop
evt_004468,sess_0962,user_0250,view,2,2025-06-06T13:50:29,hatchback,chiba,prod_011,,,desktop
evt_004469,sess_0962,user_0250,view,3,2025-06-06T13:51:06,SUV,narita,prod_004,,,desktop
evt_004470,sess_0962,user_0250,view,4,2025-06-06T13:52:04,SUV,chiba,prod_001,,,desktop
evt_004471,sess_0962,user_0250,view,5,2025-06-06T13:52:32,SUV,funabashi,prod_002,,,desktop
evt_004472,sess_0962,user_0250,view,6,2025-06-06T13:55:18,hatchback,narita,prod_014,,,desktop
evt_004473,sess_0962,user_0250,purchase,7,2025-06-06T13:59:14,SUV,narita,prod_004,3,30135,desktop
evt_004474,sess_0963,user_0209,view,1,2025-06-05T12:42:00,hatchback,funabashi,prod_012,,,mobile
evt_004475,sess_0963,user_0209,view,2,2025-06-05T12:45:21,minivan,funabashi,prod_007,,,mobile
evt_004476,sess_0963,user_0209,view,3,2025-06-05T12:48:23,minivan,chiba,prod_006,,,mobile
evt_004477,sess_0963,user_0209,view,4,2025-06-05T12:52:15,SUV,chiba,prod_001,,,mobile
evt_004478,sess_0963,user_0209,view,5,2025-06-05T12:53:28,SUV,katsuura,prod_005,,,mobile
evt_004479,sess_0963,user_0209,view,6,2025-06-05T12:55:54,minivan,katsuura,prod_010,,,mobile
evt_004480,sess_0963,user_0209,purchase,7,2025-06-05T12:57:58,minivan,funabashi,prod_007,2,21924,mobile
evt_004481,sess_0964,user_0552,view,1,2025-06-02T07:42:00,minivan,kashiwa,prod_008,,,mobile
evt_004482,sess_0964,user_0552,view,2,2025-06-02T07:42:42,SUV,kashiwa,prod_003,,,mobile
evt_004483,sess_0964,user_0552,view,3,2025-06-02T07:46:24,SUV,chiba,prod_001,,,mobile
evt_004484,sess_0964,user_0552,purchase,4,2025-06-02T07:46:50,SUV,kashiwa,prod_003,1,8743,mobile
evt_004485,sess_0965,user_0118,view,1,2025-06-18T17:34:00,minivan,narita,prod_009,,,mobile
evt_004486,sess_0965,user_0118,view,2,2025-06-18T17:35:11,hatchback,chiba,prod_011,,,mobile
evt_004487,sess_0965,user_0118,view,3,2025-06-18T17:35:45,SUV,chiba,prod_001,,,mobile
evt_004488,sess_0965,user_0118,purchase,4,2025-06-18T17:36:18,hatchback,chiba,prod_011,1,6198,mobile
evt_004489,sess_0966,user_0534,view,1,2025-06-04T07:25:00,minivan,katsuura,prod_010,,,mobile
evt_004490,sess_0966,user_0534,view,2,2025-06-04T07:27:53,hatchback,narita,prod_014,,,mobile
evt_004491,sess_0966,user_0534,view,3,2025-06-04T07:28:25,hatchback,chiba,prod_011,,,mobile
evt_004492,sess_0966,user_0534,view,4,2025-06-04T07:29:52,hatchback,narita,prod_014,,,mobile
evt_004493,sess_0966,user_0534,purchase,5,2025-06-04T07:31:58,hatchback,narita,prod_014,3,18965,mobile
evt_004494,sess_0967,user_0659,view,1,2025-06-15T04:03:00,hatchback,katsuura,prod_015,,,mobile
evt_004495,sess_0967,user_0659,view,2,2025-06-15T04:04:25,hatchback,katsuura,prod_015,,,mobile
evt_004496,sess_0967,user_0659,view,3,2025-06-15T04:06:13,hatchback,chiba,prod_011,,,mobile
evt_004497,sess_0967,user_0659,view,4,2025-06-15T04:10:05,hatchback,chiba,prod_011,,,mobile
evt_004498,sess_0967,user_0659,view,5,2025-06-15T04:11:54,hatchback,katsuura,prod_015,,,mobile
evt_004499,sess_0967,user_0659,view,6,2025-06-15T04:15:06,hatchback,chiba,prod_011,,,mobile
evt_004500,sess_0968,user_0510,view,1,2025-06-28T23:21:00,SUV,katsuura,prod_005,,,desktop
evt_004501,sess_0968,user_0510,view,2,2025-06-28T23:24:27,hatchback,narita,prod_014,,,desktop
evt_004502,sess_0968,user_0510,view,3,2025-06-28T23:28:00,minivan,kashiwa,prod_008,,,desktop
evt_004503,sess_0968,user_0510,view,4,2025-06-28T23:30:24,minivan,narita,prod_009,,,desktop
evt_004504,sess_0968,user_0510,view,5,2025-06-28T23:31:09,minivan,kashiwa,prod_008,,,desktop
evt_004505,sess_0969,user_0556,view,1,2025-06-22T07:19:00,hatchback,chiba,prod_011,,,desktop
evt_004506,sess_0969,user_0556,view,2,2025-06-22T07:20:00,SUV,funabashi,prod_002,,,desktop
evt_004507,sess_0969,user_0556,view,3,2025-06-22T07:22:13,minivan,narita,prod_009,,,desktop
evt_004508,sess_0969,user_0556,purchase,4,2025-06-22T07:22:35,SUV,funabashi,prod_002,2,18172,desktop
evt_004509,sess_0970,user_0405,view,1,2025-06-27T22:35:00,SUV,funabashi,prod_002,,,desktop
evt_004510,sess_0970,user_0405,view,2,2025-06-27T22:37:37,SUV,funabashi,prod_002,,,desktop
evt_004511,sess_0970,user_0405,view,3,2025-06-27T22:40:36,minivan,funabashi,prod_007,,,desktop
evt_004512,sess_0970,user_0405,view,4,2025-06-27T22:42:47,minivan,kashiwa,prod_008,,,desktop
evt_004513,sess_0970,user_0405,view,5,2025-06-27T22:45:13,minivan,chiba,prod_006,,,desktop
evt_004514,sess_0970,user_0405,view,6,2025-06-27T22:49:07,SUV,kashiwa,prod_003,,,desktop
evt_004515,sess_0970,user_0405,purchase,7,2025-06-27T22:52:36,SUV,funabashi,prod_002,5,48950,desktop
evt_004516,sess_0971,user_0298,view,1,2025-06-17T10:00:00,hatchback,funabashi,prod_012,,,mobile
evt_004517,sess_0971,user_0298,view,2,2025-06-17T10:00:43,minivan,funabashi,prod_007,,,mobile
evt_004518,sess_0971,user_0298,view,3,2025-06-17T10:03:48,SUV,katsuura,prod_005,,,mobile
evt_004519,sess_0971,user_0298,view,4,2025-06-17T10:06:22,minivan,chiba,prod_006,,,mobile
evt_004520,sess_0971,user_0298,view,5,2025-06-17T10:09:28,minivan,chiba,prod_006,,,mobile
evt_004521,sess_0971,user_0298,view,6,2025-06-17T10:12:51,minivan,funabashi,prod_007,,,mobile
evt_004522,sess_0972,user_0186,view,1,2025-06-10T07:16:00,SUV,chiba,prod_001,,,mobile
evt_004523,sess_0972,user_0186,view,2,2025-06-10T07:16:58,minivan,chiba,prod_006,,,mobile
evt_004524,sess_0972,user_0186,view,3,2025-06-10T07:20:02,minivan,katsuura,prod_010,,,mobile
evt_004525,sess_0972,user_0186,view,4,2025-06-10T07:20:31,minivan,chiba,prod_006,,,mobile
evt_004526,sess_0972,user_0186,view,5,2025-06-10T07:24:04,hatchback,funabashi,prod_012,,,mobile
evt_004527,sess_0972,user_0186,view,6,2025-06-10T07:27:08,minivan,chiba,prod_006,,,mobile
evt_004528,sess_0972,user_0186,purchase,7,2025-06-10T07:28:14,minivan,chiba,prod_006,2,21596,mobile
evt_004529,sess_0973,user_0122,view,1,2025-06-18T21:24:00,minivan,funabashi,prod_007,,,mobile
evt_004530,sess_0973,user_0122,view,2,2025-06-18T21:25:26,hatchback,narita,prod_014,,,mobile
evt_004531,sess_0973,user_0122,view,3,2025-06-18T21:27:19,SUV,katsuura,prod_005,,,mobile
evt_004532,sess_0974,user_0026,view,1,2025-06-19T22:39:00,hatchback,katsuura,prod_015,,,desktop
evt_004533,sess_0974,user_0026,view,2,2025-06-19T22:40:25,SUV,funabashi,prod_002,,,desktop
evt_004534,sess_0974,user_0026,view,3,2025-06-19T22:42:51,hatchback,funabashi,prod_012,,,desktop
evt_004535,sess_0974,user_0026,view,4,2025-06-19T22:44:28,SUV,funabashi,prod_002,,,desktop
evt_004536,sess_0974,user_0026,purchase,5,2025-06-19T22:45:53,hatchback,katsuura,prod_015,3,19172,desktop
evt_004537,sess_0975,user_0563,view,1,2025-06-11T18:44:00,hatchback,katsuura,prod_015,,,desktop
evt_004538,sess_0975,user_0563,view,2,2025-06-11T18:47:07,minivan,kashiwa,prod_008,,,desktop
evt_004539,sess_0975,user_0563,view,3,2025-06-11T18:48:07,hatchback,katsuura,prod_015,,,desktop
evt_004540,sess_0975,user_0563,view,4,2025-06-11T18:49:22,minivan,funabashi,prod_007,,,desktop
evt_004541,sess_0975,user_0563,view,5,2025-06-11T18:50:58,minivan,funabashi,prod_007,,,desktop
evt_004542,sess_0975,user_0563,view,6,2025-06-11T18:51:25,hatchback,narita,prod_014,,,desktop
evt_004543,sess_0975,user_0563,purchase,7,2025-06-11T18:53:46,hatchback,katsuura,prod_015,5,34183,desktop
evt_004544,sess_0976,user_0298,view,1,2025-06-28T13:09:00,hatchback,narita,prod_014,,,mobile
evt_004545,sess_0976,user_0298,view,2,2025-06-28T13:09:28,SUV,narita,prod_004,,,mobile
evt_004546,sess_0976,user_0298,view,3,2025-06-28T13:13:10,SUV,narita,prod_004,,,mobile
evt_004547,sess_0976,user_0298,view,4,2025-06-28T13:15:02,hatchback,chiba,prod_011,,,mobile
evt_004548,sess_0976,user_0298,view,5,2025-06-28T13:16:06,minivan,funabashi,prod_007,,,mobile
evt_004549,sess_0977,user_0009,view,1,2025-06-07T19:58:00,hatchback,kashiwa,prod_013,,,mobile
evt_004550,sess_0977,user_0009,view,2,2025-06-07T19:59:29,hatchback,katsuura,prod_015,,,mobile
evt_004551,sess_0977,user_0009,view,3,2025-06-07T20:02:39,hatchback,narita,prod_014,,,mobile
evt_004552,sess_0977,user_0009,view,4,2025-06-07T20:04:00,hatchback,chiba,prod_011,,,mobile
evt_004553,sess_0977,user_0009,view,5,2025-06-07T20:06:07,SUV,kashiwa,prod_003,,,mobile
evt_004554,sess_0977,user_0009,purchase,6,2025-06-07T20:07:56,hatchback,kashiwa,prod_013,1,6327,mobile
evt_004555,sess_0978,user_0005,view,1,2025-06-13T10:15:00,hatchback,narita,prod_014,,,mobile
evt_004556,sess_0978,user_0005,view,2,2025-06-13T10:18:15,SUV,funabashi,prod_002,,,mobile
evt_004557,sess_0978,user_0005,view,3,2025-06-13T10:20:40,hatchback,katsuura,prod_015,,,mobile
evt_004558,sess_0978,user_0005,view,4,2025-06-13T10:22:24,SUV,katsuura,prod_005,,,mobile
evt_004559,sess_0978,user_0005,view,5,2025-06-13T10:25:49,hatchback,chiba,prod_011,,,mobile
evt_004560,sess_0978,user_0005,view,6,2025-06-13T10:27:10,hatchback,narita,prod_014,,,mobile
evt_004561,sess_0979,user_0171,view,1,2025-06-03T16:49:00,minivan,funabashi,prod_007,,,mobile
evt_004562,sess_0979,user_0171,view,2,2025-06-03T16:51:35,SUV,narita,prod_004,,,mobile
evt_004563,sess_0979,user_0171,purchase,3,2025-06-03T16:53:24,minivan,funabashi,prod_007,1,11493,mobile
evt_004564,sess_0980,user_0442,view,1,2025-06-17T15:27:00,SUV,narita,prod_004,,,desktop
evt_004565,sess_0980,user_0442,view,2,2025-06-17T15:30:16,minivan,chiba,prod_006,,,desktop
evt_004566,sess_0980,user_0442,view,3,2025-06-17T15:33:51,minivan,kashiwa,prod_008,,,desktop
evt_004567,sess_0980,user_0442,view,4,2025-06-17T15:36:30,hatchback,kashiwa,prod_013,,,desktop
evt_004568,sess_0980,user_0442,purchase,5,2025-06-17T15:37:41,SUV,narita,prod_004,2,20927,desktop
evt_004569,sess_0981,user_0089,view,1,2025-06-20T16:27:00,SUV,chiba,prod_001,,,desktop
evt_004570,sess_0981,user_0089,view,2,2025-06-20T16:27:50,minivan,narita,prod_009,,,desktop
evt_004571,sess_0981,user_0089,view,3,2025-06-20T16:30:03,SUV,chiba,prod_001,,,desktop
evt_004572,sess_0982,user_0435,view,1,2025-06-04T01:47:00,minivan,chiba,prod_006,,,mobile
evt_004573,sess_0982,user_0435,view,2,2025-06-04T01:48:44,hatchback,narita,prod_014,,,mobile
evt_004574,sess_0982,user_0435,view,3,2025-06-04T01:51:22,SUV,narita,prod_004,,,mobile
evt_004575,sess_0982,user_0435,view,4,2025-06-04T01:54:35,minivan,funabashi,prod_007,,,mobile
evt_004576,sess_0982,user_0435,view,5,2025-06-04T01:55:53,minivan,chiba,prod_006,,,mobile
evt_004577,sess_0983,user_0221,view,1,2025-06-30T23:12:00,SUV,chiba,prod_001,,,mobile
evt_004578,sess_0983,user_0221,view,2,2025-06-30T23:14:55,hatchback,kashiwa,prod_013,,,mobile
evt_004579,sess_0983,user_0221,view,3,2025-06-30T23:16:48,SUV,narita,prod_004,,,mobile
evt_004580,sess_0983,user_0221,view,4,2025-06-30T23:19:29,SUV,narita,prod_004,,,mobile
